2021-09-09 17:00:00,414.31000000,599.99000000,90.00000000,399.90000000,1260.98000000
2021-09-10 17:00:00,399.62000000,415.00000000,399.62000000,402.74000000,606.70300000
2021-09-11 17:00:00,404.42000000,420.49000000,397.91000000,416.84000000,484.77200000
2021-09-12 17:00:00,418.42000000,418.55000000,385.35000000,397.57000000,1183.52400000
2021-09-13 17:00:00,397.58000000,413.55000000,396.46000000,413.55000000,491.39600000
2021-09-14 17:00:00,414.30000000,436.58000000,410.70000000,430.82000000,400.58500000
2021-09-15 17:00:00,430.69000000,433.15000000,416.18000000,424.41000000,614.90700000
2021-09-16 17:00:00,424.41000000,424.61000000,401.00000000,403.94000000,260.69500000
2021-09-17 17:00:00,404.83000000,419.51000000,402.00000000,409.42000000,137.19100000
2021-09-18 17:00:00,409.70000000,416.61000000,402.55000000,405.52000000,148.29000000
2021-09-19 17:00:00,405.88000000,405.88000000,353.62000000,362.69000000,610.38600000
2021-09-20 17:00:00,358.02000000,374.81000000,340.00000000,345.04000000,270.33100000
2021-09-21 17:00:00,345.38000000,378.58000000,344.55000000,377.65000000,76.24400000
2021-09-22 17:00:00,378.52000000,384.94000000,369.13000000,384.94000000,101.27100000
2021-09-23 17:00:00,385.12000000,385.12000000,314.15000000,355.46000000,689.89800000
2021-09-24 17:00:00,356.83000000,360.68000000,343.72000000,349.82000000,166.77300000
2021-09-25 17:00:00,349.82000000,351.36000000,320.23000000,341.48000000,411.63000000
2021-09-26 17:00:00,341.42000000,354.80000000,335.62000000,335.62000000,501.66600000
2021-09-27 17:00:00,336.13000000,342.64000000,329.66000000,332.13000000,71.52800000
2021-09-28 17:00:00,332.65000000,374.03000000,332.65000000,365.69000000,601.73700000
2021-09-29 17:00:00,367.29000000,388.00000000,365.86000000,385.45000000,504.08000000
2021-09-30 17:00:00,387.10000000,424.46000000,382.49000000,422.45000000,859.50100000
2021-10-01 17:00:00,420.79000000,438.26000000,410.63000000,426.43000000,159.02900000
2021-10-02 17:00:00,430.00000000,436.50000000,423.30000000,429.04000000,187.87100000
2021-10-03 17:00:00,428.80000000,429.84000000,413.04000000,426.50000000,335.69400000
2021-10-04 17:00:00,426.50000000,443.57000000,424.70000000,442.74000000,727.90800000
2021-10-05 17:00:00,442.16000000,442.16000000,415.26000000,436.33000000,440.66300000
2021-10-06 17:00:00,434.83000000,450.00000000,425.74000000,440.90000000,574.41600000
2021-10-07 17:00:00,436.26000000,441.71000000,415.21000000,416.11000000,342.83800000
2021-10-08 17:00:00,416.11000000,427.25000000,416.11000000,419.46000000,61.20300000
2021-10-09 17:00:00,419.89000000,423.73000000,402.16000000,405.71000000,157.58300000
2021-10-10 17:00:00,400.48000000,422.78000000,400.48000000,412.43000000,285.10700000
2021-10-11 17:00:00,409.01000000,442.97000000,393.53000000,442.97000000,833.89800000
2021-10-12 17:00:00,443.65000000,471.31000000,428.83000000,470.50000000,1721.36600000
2021-10-13 17:00:00,467.49000000,480.60000000,452.10000000,471.67000000,986.62100000
2021-10-14 17:00:00,467.14000000,475.09000000,452.91000000,472.83000000,329.37100000
2021-10-15 17:00:00,473.19000000,483.00000000,461.81000000,467.68000000,493.96600000
2021-10-16 17:00:00,463.56000000,471.67000000,455.64000000,468.55000000,190.06000000
2021-10-17 17:00:00,473.58000000,485.01000000,467.13000000,484.67000000,150.04100000
2021-10-18 17:00:00,485.81000000,496.68000000,480.71000000,486.34000000,342.43400000
2021-10-19 17:00:00,483.45000000,505.00000000,483.09000000,501.21000000,133.03100000
2021-10-20 17:00:00,501.21000000,504.84000000,464.86000000,471.86000000,795.16400000
2021-10-21 17:00:00,475.95000000,496.93000000,475.26000000,478.67000000,158.20100000
2021-10-22 17:00:00,479.36000000,484.84000000,472.21000000,484.84000000,67.93200000
2021-10-23 17:00:00,486.00000000,486.00000000,469.29000000,475.37000000,75.70500000
2021-10-24 17:00:00,479.00000000,487.74000000,478.88000000,485.40000000,143.90300000
2021-10-25 17:00:00,484.66000000,488.55000000,474.01000000,477.06000000,134.88500000
2021-10-26 17:00:00,478.53000000,485.24000000,439.43000000,448.38000000,443.00400000
2021-10-27 17:00:00,451.85000000,493.32000000,443.39000000,492.01000000,797.45900000
2021-10-28 17:00:00,492.41000000,532.40000000,488.35000000,529.14000000,264.08100000
2021-10-29 17:00:00,530.00000000,539.90000000,512.13000000,525.26000000,594.37100000
2021-10-30 17:00:00,532.40000000,534.47000000,509.87000000,525.34000000,164.80200000
2021-10-31 17:00:00,524.70000000,551.68000000,515.16000000,551.68000000,399.65600000
2021-11-01 17:00:00,550.90000000,563.11000000,533.01000000,553.93000000,533.55200000
2021-11-02 17:00:00,553.00000000,570.00000000,538.30000000,568.29000000,526.36300000
2021-11-03 17:00:00,561.67000000,563.82000000,544.84000000,558.90000000,448.90800000
2021-11-04 17:00:00,556.95000000,654.00000000,556.79000000,603.27000000,794.30800000
2021-11-05 17:00:00,606.70000000,637.16000000,598.65000000,637.16000000,855.97200000
2021-11-06 17:00:00,634.39000000,667.59000000,632.08000000,647.25000000,1118.68300000
2021-11-07 16:00:00,647.25000000,655.84000000,634.67000000,655.24000000,198.40600000
2021-11-08 16:00:00,651.59000000,655.52000000,632.62000000,634.65000000,394.00000000
2021-11-09 16:00:00,634.65000000,661.53000000,581.90000000,610.57000000,857.04400000
2021-11-10 16:00:00,612.01000000,633.37000000,605.69000000,628.72000000,301.60100000
2021-11-11 16:00:00,629.69000000,633.53000000,604.52000000,624.28000000,291.66600000
2021-11-12 16:00:00,629.11000000,653.99000000,616.87000000,649.22000000,954.73800000
